user_id,anime_id,rating
346,164,9
346,226,9
346,849,8
346,934,9
346,1535,8
346,2167,9
346,2993,7
346,3457,8
346,4382,6
346,4752,7
346,6547,9
346,9756,8
346,9919,7
346,10087,8
346,10620,7
346,11111,8
346,11741,8
346,11757,8
346,16498,8
346,19815,9
346,22319,8
348,120,-1
348,164,10
348,199,8
348,226,9
348,523,7
348,934,9
348,1575,-1
348,2001,6
348,2167,7
348,4224,7
348,4654,8
348,4898,-1
348,5081,8
348,5630,-1
348,6045,-1
348,6347,8
348,6547,10
348,6746,9
348,7054,-1
348,8074,-1
348,8525,8
348,9253,9
348,9756,9
348,9919,-1
348,9989,9
348,10620,9
348,10793,9
348,11111,9
348,11757,7
348,11771,10
348,13759,9
348,14227,7
348,14741,8
348,14813,6
348,16498,9
348,18153,7
348,18679,-1
348,19815,10
348,22199,9
348,22319,9
348,27899,-1
349,20,9
349,71,8
349,121,9
349,205,8
349,226,9
349,269,10
349,1535,10
349,2025,7
349,3457,10
349,3588,7
349,4181,10
349,4224,7
349,5114,9
349,6702,9
349,6746,7
349,6880,7
349,8074,6
349,9253,10
349,9919,9
349,10793,6
349,11617,9
349,11757,9
349,13601,7
349,14227,7
349,15809,9
349,16498,9
349,17265,8
350,30,9
350,849,8
350,1535,9
350,1575,8
350,1689,7
350,2001,10
350,2025,8
350,2167,8
350,2236,8
350,2904,10
350,4181,10
350,4224,9
350,4382,8
350,4654,7
350,5081,8
350,5114,9
350,6547,9
350,6746,9
350,6880,7
350,7054,8
350,8074,7
350,8525,9
350,9253,9
350,9989,8
350,10620,10
350,10793,9
350,11757,9
350,13601,9
350,13759,9
350,14227,8
350,14813,9
350,15809,8
350,17265,7
350,18153,7
350,18679,7
350,19815,9
350,20507,9
350,22319,8
350,22535,9
350,30276,9
351,120,-1
351,226,-1
351,270,-1
351,934,-1
351,4181,-1
351,10620,-1
351,10793,-1
352,1,9
352,6,7
352,20,7
352,71,10
352,121,10
352,205,8
352,226,8
352,227,9
352,269,8
352,270,8
352,355,8
352,356,8
352,430,7
352,849,5
352,853,9
352,889,10
352,934,7
352,1535,8
352,1575,9
352,1818,9
352,2001,10
352,2025,8
352,2167,7
352,2251,9
352,2904,10
352,2993,7
352,3457,6
352,3588,9
352,4181,8
352,4224,7
352,4382,6
352,4654,8
352,4752,6
352,4898,7
352,5114,10
352,5630,8
352,6547,6
352,6702,8
352,6746,7
352,6880,7
352,7054,1
352,8074,9
352,8525,7
352,8841,7
352,9041,8
352,9253,10
352,9919,6
352,9989,7
352,10087,8
352,10620,7
352,10793,8
352,11111,8
352,11617,8
352,11741,7
352,11757,8
352,11759,10
352,13601,7
352,14345,7
352,15809,7
352,16498,9
352,17265,10
352,18153,6
352,18679,9
352,19815,10
352,20507,7
352,21881,8
352,22319,7
353,223,8
353,225,6
353,269,9
353,355,-1
353,813,10
353,2025,9
353,4654,10
353,5680,7
353,6547,10
353,6702,8
353,8769,9
353,9989,10
353,10719,9
353,11617,9
353,11757,-1
353,13759,-1
353,14813,-1
354,20,8
354,164,8
354,199,9
354,226,7
354,431,8
354,1535,8
354,1689,8
354,2167,8
354,2251,8
354,4181,8
354,4224,10
354,5081,5
354,6547,8
354,6746,8
354,8074,6
354,8525,8
354,8769,9
354,8841,6
354,9756,8
354,10620,7
354,10719,7
354,11111,8
354,11617,5
354,11757,5
354,13759,9
354,14741,8
354,14813,6
356,120,8
356,269,5
356,853,8
356,6702,-1
356,9919,8
357,20,8
357,164,6
357,269,8
357,1535,8
357,1575,7
357,2904,8
357,3457,6
357,4224,7
357,4898,7
357,5114,10
357,6746,-1
357,7054,7
357,10620,7
357,10793,6
357,11757,9
357,15809,8
357,17265,7
357,19815,7
357,20507,6
357,21881,8
358,355,9
358,934,10
358,1887,-1
358,6547,9
358,9253,9
358,10620,10
358,10793,8
358,11757,9
358,14741,8
358,15809,10
358,16498,10
358,18679,10
358,19815,9
358,21881,9
359,20,8
359,226,6
359,355,10
359,1195,10
359,1840,10
359,2993,9
359,4224,10
359,6347,8
359,6547,7
359,6702,9
359,8074,10
359,8525,10
359,8769,10
359,8841,8
359,9041,9
359,10793,10
359,11617,10
359,11757,9
359,11759,9
359,13759,10
359,15809,7
359,16498,10
360,226,10
360,270,9
360,1535,8
360,8074,9
360,10620,10
360,11111,10
360,11617,8
361,59,7
361,120,9
361,121,7
361,199,8
361,356,8
361,431,9
361,523,10
361,853,9
361,1535,9
361,1575,10
361,1818,8
361,2001,10
361,2167,8
361,2236,8
361,2904,9
361,2966,8
361,2993,8
361,3457,8
361,3588,7
361,4181,9
361,4898,8
361,5114,9
361,6045,10
361,6347,8
361,6746,7
361,7054,10
361,8841,8
361,9041,7
361,9756,8
361,9919,9
361,9989,8
361,10087,9
361,11757,8
361,11771,8
361,14813,9
361,17265,8
361,19815,8
361,20507,8
362,3457,10
363,1,10
363,20,7
363,30,10
363,121,7
363,164,10
363,199,8
363,223,7
363,226,8
363,270,5
363,431,8
363,523,8
363,813,7
363,889,8
363,1535,7
363,1689,7
363,2236,8
363,3588,8
363,6547,7
363,6746,9
363,6880,7
363,8074,8
363,11111,7
363,11771,8
363,13601,8
363,14345,6
363,15809,7
363,16498,8
363,17265,7
363,18679,9
363,22319,8
363,22535,9
363,27899,7
363,30276,9
364,20,-1
364,226,7
364,269,7
364,270,7
364,1575,9
364,2025,8
364,2904,9
364,4224,8
364,4654,7
364,6702,7
364,6746,9
364,6880,5
364,8074,6
364,8525,7
364,9041,7
364,9756,10
364,10087,8
364,10620,8
364,10793,8
364,11617,7
364,11741,8
364,15809,7
364,16498,8
364,22319,8
364,27899,7
365,20,10
365,120,10
365,121,10
365,199,10
365,223,9
365,225,8
365,226,9
365,431,9
365,523,10
365,813,10
365,849,8
365,853,9
365,1535,9
365,1575,8
365,2025,9
365,2167,9
365,2904,8
365,2966,10
365,3457,10
365,3588,10
365,4181,9
365,4224,9
365,4752,10
365,4898,9
365,5114,10
365,5630,10
365,5680,7
365,6547,9
365,6746,9
365,6880,10
365,14227,10
366,121,-1
366,164,-1
366,199,-1
366,270,-1
366,431,-1
366,523,-1
366,853,-1
366,1535,-1
366,1575,-1
366,2025,-1
366,2904,-1
366,3457,-1
366,4752,-1
366,4898,-1
366,5680,-1
366,6547,9
366,6746,-1
366,7054,-1
366,9919,10
366,10793,-1
366,11111,7
366,11771,-1
366,13601,-1
366,14227,-1
366,16498,-1
366,22319,-1
366,27899,-1
366,30276,9
367,121,7
367,356,9
367,2001,8
367,5114,8
367,10087,9
367,11741,9
367,11757,8
367,14345,7
367,19815,9
367,21881,9
367,30276,9
368,20,8
368,356,-1
368,1195,8
368,1575,-1
368,4224,7
368,6702,10
368,8074,8
368,11617,-1
368,11757,10
368,11759,9
368,13601,5
368,15809,7
368,16498,9
368,19815,8
368,21881,-1
368,22199,-1
368,22319,-1
369,121,9
369,199,8
369,226,10
369,270,9
369,523,10
369,1535,10
369,6547,9
369,6702,10
369,6746,9
369,8074,9
369,10719,8
369,11757,10
369,16498,10
370,30,9
370,164,10
370,199,10
370,205,9
370,269,5
370,270,6
370,431,9
370,523,9
370,853,8
370,1535,9
370,2167,9
370,2251,9
370,3457,6
370,3588,8
370,4181,10
370,4224,6
370,4752,7
370,4898,8
370,5081,8
370,5114,9
370,6547,7
370,6702,6
370,6746,9
370,6880,8
370,7054,8
370,8074,7
370,9756,9
370,10620,8
370,11111,8
370,14227,7
370,16498,9
370,18679,8
370,19815,7
370,22319,8
370,27899,3
370,30276,10
371,1,10
371,223,7
371,225,7
371,431,9
371,813,8
371,1535,7
371,2001,10
371,2251,10
371,5114,9
371,6746,9
371,9756,7
371,9919,6
371,9989,9
371,10087,9
371,11741,9
371,16498,7
371,17265,7
371,18679,7
371,19815,9
371,22199,8
371,22535,9
372,30,-1
372,199,-1
372,226,-1
372,355,-1
372,356,-1
372,934,-1
372,1535,-1
372,1575,-1
372,2025,-1
372,2966,-1
372,2993,-1
372,4224,-1
372,4654,-1
372,4752,-1
372,5081,-1
372,5630,-1
372,6547,-1
372,6746,-1
372,6880,-1
372,7054,-1
372,8074,-1
372,8525,-1
372,8841,-1
372,9041,-1
372,9919,-1
372,9989,-1
372,10087,-1
372,10620,-1
372,10719,-1
372,10793,-1
372,11111,-1
372,11617,-1
372,11741,-1
372,11757,-1
372,11759,-1
372,13601,-1
372,13759,-1
372,14227,-1
372,14345,-1
372,14741,-1
372,14813,-1
372,15809,-1
372,16498,-1
372,17265,-1
372,18153,-1
372,18679,-1
372,19815,-1
372,20507,-1
372,21881,-1
372,22199,-1
372,22319,-1
372,22535,-1
372,27899,-1
372,30276,-1
373,121,-1
373,269,9
373,270,8
373,355,-1
373,849,-1
373,1195,-1
373,1535,9
373,1575,7
373,1689,9
373,1840,-1
373,2001,10
373,2167,10
373,2904,-1
373,2966,10
373,3457,-1
373,3588,6
373,4181,10
373,4224,8
373,4382,-1
373,4752,-1
373,5081,7
373,5114,9
373,6045,9
373,6547,10
373,6702,10
373,6880,7
373,7054,9
373,8074,8
373,8769,-1
373,9041,-1
373,9253,8
373,9919,7
373,10719,6
373,10793,-1
373,11617,8
373,11757,8
373,11759,8
373,11771,8
373,13759,9
373,14227,8
373,14345,7
373,14813,9
373,15809,-1
373,16498,6
373,17265,10
373,19815,10
373,20507,9
373,21881,9
373,22199,6
373,22319,7
374,30,10
374,1535,-1
374,19815,-1
375,1,-1
375,20,-1
375,121,-1
375,205,10
375,223,10
375,225,8
375,226,-1
375,269,-1
375,430,-1
375,813,10
375,889,-1
375,1195,-1
375,1535,-1
375,1818,9
375,1840,-1
375,2167,-1
375,3457,-1
375,3588,-1
375,4181,-1
375,4752,-1
375,5114,-1
375,6547,-1
375,6702,-1
375,9253,-1
375,9919,-1
375,10087,9
375,10620,-1
375,10793,-1
375,11617,-1
375,11741,-1
375,11757,-1
375,11759,9
375,13759,-1
375,14227,-1
375,14813,-1
375,15809,-1
375,16498,-1
375,17265,9
375,18679,6
375,19815,-1
375,20507,9
375,21881,-1
375,22199,10
375,22319,-1
375,27899,-1
375,30276,-1
376,20,10
376,225,7
376,269,8
376,813,9
376,1535,9
376,3588,8
376,5114,9
376,11757,10
376,11771,9
376,14345,10
376,21881,9
376,22319,9
376,27899,9
377,121,10
377,226,9
377,853,10
377,2167,10
377,4181,10
377,4898,10
377,6547,10
377,11111,10
377,14227,10
378,7054,10
379,20,9
379,223,-1
379,225,-1
379,226,6
379,269,10
379,813,-1
379,1195,8
379,1535,10
379,1840,-1
379,2476,1
379,2993,9
379,3588,9
379,4224,7
379,4654,-1
379,5081,10
379,6702,8
379,7054,8
379,8074,10
379,8525,10
379,8769,9
379,8841,8
379,9041,10
379,10620,9
379,10793,8
379,11111,8
379,11617,9
379,11757,-1
379,11771,9
379,13759,9
379,14227,8
379,14345,-1
379,14741,-1
379,14813,10
379,15809,10
379,16498,9
379,22199,10
379,22319,7
379,22535,8
379,27899,6
380,226,7
380,849,7
380,1535,8
380,2001,10
380,2966,6
380,4382,6
380,6547,7
380,6702,9
380,9041,7
380,9253,9
380,18679,8
380,30276,9
381,20,-1
381,30,-1
381,121,-1
381,199,-1
381,223,-1
381,225,-1
381,813,-1
381,1195,-1
381,1840,-1
381,2001,-1
381,2993,-1
381,8074,-1
381,10620,-1
381,11617,-1
381,11757,-1
381,13759,-1
381,16498,-1
381,17265,-1
381,19815,-1
381,21881,-1
381,22319,-1
381,22535,-1
381,27899,-1
381,30276,-1
382,1,10
382,20,5
382,30,8
382,164,9
382,199,8
382,269,6
382,356,5
382,523,9
382,849,8
382,889,8
382,934,10
382,1535,8
382,1575,9
382,1818,8
382,2236,9
382,2251,10
382,2904,8
382,3588,8
382,4382,7
382,5114,9
382,6702,4
382,6880,5
382,9253,9
382,9756,9
382,9919,5
382,10087,9
382,11741,10
382,13601,9
382,14345,2
382,16498,8
382,17265,8
382,18679,7
382,19815,7
383,8525,8
383,8841,9
383,9041,9
383,10719,8
383,11617,9
384,1,8
384,30,9
384,121,9
384,164,10
384,226,8
384,227,10
384,270,7
384,430,8
384,934,9
384,1575,9
384,1818,8
384,2251,10
384,2904,10
384,5114,10
384,8074,8
384,9253,9
384,10620,7
384,10719,6
384,11111,8
384,11617,7
384,13601,8
384,13759,8
384,14227,7
384,14813,8
384,16498,9
384,18679,9
384,19815,7
384,20507,7
384,22319,7
384,22535,9
384,27899,8
384,30276,10
385,20,10
385,199,10
385,226,10
385,269,10
385,270,10
385,431,10
385,523,8
385,853,7
385,934,9
385,1535,10
385,1575,10
385,2167,10
385,2904,10
385,2993,7
385,3588,8
385,4181,10
385,4898,10
385,6746,10
385,6880,9
385,7054,6
385,8525,8
385,9253,9
385,9919,10
385,10620,10
385,10793,8
385,11111,10
385,11771,9
385,16498,10
385,19815,10
385,20507,8
385,22319,10
385,22535,10
385,27899,10
385,30276,10
386,20,7
386,121,8
386,1535,9
386,3588,8
386,6547,8
386,8074,7
387,20,7
387,59,9
387,121,10
387,199,10
387,813,8
387,849,8
387,853,9
387,1195,6
387,1535,8
387,1575,10
387,1818,8
387,1840,5
387,2001,10
387,2025,9
387,2167,10
387,2904,10
387,2993,7
387,3588,10
387,4181,10
387,4224,8
387,4654,9
387,4898,9
387,5081,8
387,5114,10
387,5630,9
387,6045,9
387,6547,10
387,6746,10
387,9041,6
387,9253,9
387,9919,7
387,10719,9
387,11757,9
387,11771,8
387,13601,10
387,13759,9
387,14741,9
387,15809,8
387,16498,10
387,17265,9
387,18153,9
387,19815,9
389,20,10
389,71,10
389,121,10
389,223,10
389,225,10
389,813,10
389,1535,10
389,3588,10
389,6702,10
389,9253,10
389,10793,10
389,11757,10
389,21881,10
390,20,6
390,121,7
390,205,8
390,223,7
390,225,6
390,226,7
390,813,7
390,934,7
390,1535,8
390,5680,6
390,6547,8
390,6880,9
390,8074,8
390,10620,10
390,11111,7
390,11757,8
390,14345,7
390,16498,8
390,22319,8
390,30276,8
391,5081,10
391,6547,10
391,11111,10
391,11757,2
391,14813,10
391,16498,10
391,19815,10
392,1,7
392,6,7
392,20,7
392,71,8
392,121,8
392,164,9
392,199,8
392,223,4
392,227,3
392,269,4
392,270,6
392,356,7
392,430,3
392,431,9
392,813,4
392,853,5
392,889,7
392,1195,7
392,1535,8
392,1575,7
392,1689,8
392,1818,6
392,1840,8
392,2001,8
392,2025,8
392,2167,8
392,2236,8
392,2251,7
392,2476,5
392,2904,9
392,2993,7
392,3457,1
392,3588,7
392,4181,9
392,4224,5
392,4654,8
392,5081,7
392,5114,8
392,5680,2
392,6045,8
392,6347,8
392,6547,7
392,6702,3
392,6880,6
392,8074,6
392,8525,7
392,8769,6
392,8841,6
392,9041,5
392,9253,7
392,9756,5
392,9919,4
392,9989,7
392,10087,5
392,10620,7
392,10719,7
392,11111,7
392,11741,7
392,11757,6
392,11771,7
392,14227,6
392,14345,7
392,14813,5
392,15809,6
392,16498,8
392,17265,7
392,19815,6
392,20507,7
392,21881,4
392,22199,3
392,22319,5
392,22535,9
392,27899,6
392,30276,8
393,269,9
393,355,7
393,1195,7
393,1840,7
393,2167,9
393,4181,10
393,4224,9
393,4654,7
393,6702,9
393,7054,9
393,8074,9
393,8525,9
393,8769,9
393,8841,9
393,9041,9
393,9253,10
393,9919,9
393,9989,10
393,10087,9
393,10620,9
393,10719,8
393,10793,9
393,11617,9
393,11741,9
393,11757,9
393,13601,10
393,13759,10
393,14227,9
393,14345,9
393,14741,10
393,14813,7
393,15809,10
394,6,-1
394,20,-1
394,30,10
394,226,-1
394,227,-1
394,431,-1
394,523,-1
394,849,-1
394,853,-1
394,934,-1
394,1535,9
394,1689,10
394,2001,10
394,2025,-1
394,2251,9
394,2966,-1
394,3588,-1
394,4224,-1
394,4382,10
394,4898,-1
394,6746,-1
394,9756,10
394,16498,-1
394,18153,10
394,18679,7
394,19815,-1
394,20507,8
394,30276,-1
395,20,7
395,30,9
395,164,7
395,199,4
395,226,7
395,269,7
395,431,4
395,523,7
395,934,9
395,1535,9
395,1689,8
395,1818,9
395,2025,8
395,2167,7
395,2236,9
395,2476,4
395,3588,7
395,4181,8
395,4654,6
395,5081,8
395,5114,9
395,5680,8
395,6547,9
395,6702,7
395,6746,8
395,8074,7
395,9756,10
395,9989,7
395,10087,9
395,10620,10
395,11111,9
395,11741,10
395,11757,7
395,11771,9
395,13601,10
395,14813,10
395,16498,10
395,17265,10
395,18153,9
395,18679,8
395,19815,10
395,20507,8
395,21881,8
395,22199,7
395,22319,9
395,22535,10
395,27899,8
396,164,-1
396,205,-1
396,227,-1
396,270,-1
396,1535,-1
396,4898,-1
396,5680,-1
396,9756,-1
397,853,9
397,7054,10
397,8525,10
397,11111,10
397,15809,10
398,6,-1
398,20,-1
398,121,-1
398,223,-1
398,225,-1
398,227,-1
398,269,-1
398,356,-1
398,813,-1
398,1535,-1
398,1575,-1
398,1818,-1
398,2001,-1
398,2167,-1
398,2904,-1
398,4181,-1
398,4224,-1
398,4654,-1
398,5081,-1
398,5680,-1
398,6547,-1
398,6880,-1
398,8525,-1
398,9041,-1
398,9756,-1
398,10087,-1
398,11617,-1
398,11741,-1
398,11757,-1
398,11759,-1
398,16498,-1
398,18153,-1
398,18679,-1
398,21881,-1
398,22535,-1
398,30276,-1
399,9756,-1
399,9989,-1
400,20,8
400,30,7
400,71,5
400,121,6
400,223,6
400,226,6
400,227,3
400,269,7
400,270,6
400,355,7
400,356,6
400,813,7
400,889,5
400,1195,7
400,1535,8
400,1575,9
400,1840,7
400,2001,10
400,2025,7
400,2251,8
400,2904,8
400,3457,8
400,3588,7
400,4224,8
400,4752,7
400,5081,7
400,5114,8
400,6347,8
400,6547,6
400,6702,7
400,6746,8
400,6880,5
400,7054,8
400,8074,3
400,8525,7
400,8841,5
400,9756,10
400,10087,8
400,10620,7
400,10719,4
400,10793,6
400,11617,4
400,11741,9
400,13601,8
400,13759,6
400,14227,6
400,14813,8
400,15809,7
400,16498,7
400,18679,8
400,19815,8
400,20507,7
400,22199,5
400,22319,7
400,22535,8
400,27899,8
400,30276,10
401,20,9
401,269,9
401,1535,8
401,1575,10
401,1689,-1
401,2167,10
401,2904,10
401,4181,10
401,4224,8
401,5114,10
401,6547,9
401,6702,10
401,9253,10
401,9989,10
401,10620,8
401,11111,8
401,11757,9
401,11759,9
401,14345,6
401,14741,9
401,16498,10
401,21881,9
401,22319,9
401,22535,9
402,2167,9
403,1,9
403,30,10
403,71,7
403,121,7
403,226,7
403,227,9
403,270,7
403,849,7
403,889,8
403,1535,8
403,1575,8
403,2167,6
403,2251,8
403,2904,8
403,4181,7
403,5114,8
403,9253,8
403,11111,7
404,6,9
404,20,7
404,223,7
404,269,10
404,813,10
404,1818,7
404,5114,10
404,6702,8
404,9919,8
405,20,7
405,121,8
405,205,8
405,226,7
405,269,10
405,431,7
405,853,8
405,1535,7
405,1818,7
405,2167,8
405,3588,7
405,4181,8
405,4224,8
405,9989,8
405,10620,8
405,11111,8
405,11617,8
405,13601,8
405,13759,9
405,14227,8
405,16498,9
405,18679,8
405,19815,9
405,20507,8
405,22199,8
405,22535,9
405,30276,9
406,30,9
406,223,8
406,225,7
406,226,10
406,813,9
406,1535,10
406,1575,10
406,2904,10
406,5114,9
406,6547,8
406,8074,6
406,9253,10
406,10087,9
406,10620,8
406,11111,8
406,11617,6
406,11741,9
406,11757,8
406,13601,9
406,16498,10
406,19815,8
406,22199,-1
406,22319,8
407,20,-1
407,121,-1
407,223,-1
407,225,-1
407,226,-1
407,269,-1
407,356,-1
407,431,-1
407,813,-1
407,849,-1
407,853,-1
407,1195,-1
407,1575,-1
407,1689,-1
407,1840,-1
407,2001,-1
407,2025,-1
407,2167,-1
407,2904,-1
407,2993,-1
407,3588,-1
407,4181,-1
407,4224,-1
407,4382,-1
407,4898,-1
407,5081,-1
407,5114,-1
407,5630,-1
407,5680,-1
407,6045,-1
407,6347,-1
407,6547,-1
407,6702,-1
407,6880,-1
407,7054,-1
407,8074,-1
407,8525,-1
407,8769,-1
407,8841,-1
407,9041,-1
407,9919,-1
407,10087,-1
407,10620,-1
407,10719,-1
407,10793,-1
407,11111,-1
407,11617,-1
407,11741,-1
407,11757,-1
407,11759,-1
407,11771,-1
407,13759,-1
407,14227,-1
407,14345,-1
407,14741,-1
407,14813,-1
407,15809,-1
407,16498,-1
407,17265,-1
407,18153,-1
407,18679,-1
407,20507,-1
407,21881,-1
407,22199,-1
407,22319,-1
407,22535,-1
407,27899,-1
407,30276,-1
408,1535,10
408,2167,8
408,4181,8
408,4898,10
408,6547,9
409,853,7
409,2167,8
409,2236,8
409,2251,9
409,4181,9
409,4224,8
409,6547,8
409,6746,9
409,9253,10
409,15809,8
409,16498,10
409,18153,9
410,120,8
410,6347,9
410,8074,7
410,9041,9
410,11111,9
410,11757,10
410,14741,8
410,16498,9
410,19815,9
411,30,9
411,71,8
411,120,7
411,205,7
411,226,10
411,270,6
411,849,7
411,934,10
411,1535,9
411,1575,8
411,1818,6
411,2167,8
411,2251,10
411,2904,8
411,2966,7
411,3457,7
411,3588,7
411,4181,8
411,4382,7
411,4752,7
411,4898,6
411,6547,8
411,6880,7
411,8074,7
411,9756,10
411,10620,10
411,11111,8
411,11617,6
412,121,8
412,164,10
412,199,10
412,226,4
412,270,7
412,431,9
412,1535,5
412,1818,10
412,3588,9
412,4898,9
412,6880,7
412,9756,9
412,9919,-1
412,16498,10
413,120,9
413,226,9
413,853,10
413,4224,10
413,6045,10
413,7054,10
413,14227,9
414,30,9
415,30,7
415,59,8
415,121,8
415,934,7
415,1887,8
415,2001,9
415,3588,7
415,4224,8
415,4898,8
415,5114,7
415,8769,8
415,9756,7
415,9989,8
415,10620,8
415,11757,5
415,18153,9
416,20,8
416,30,6
416,121,8
416,223,9
416,225,8
416,269,8
416,270,8
416,356,9
416,813,8
416,1195,8
416,1535,9
416,1575,10
416,1818,8
416,1840,8
416,2025,8
416,2167,10
416,2904,10
416,2993,7
416,3588,7
416,4181,10
416,4224,7
416,4654,8
416,5081,8
416,5114,9
416,5680,8
416,6547,10
416,6702,8
416,6746,9
416,6880,7
416,8074,9
416,8769,7
416,9041,8
416,9253,10
416,9919,8
416,9989,7
416,10087,9
416,10719,9
416,11617,7
416,11741,9
416,11757,8
416,13759,8
416,14227,7
416,14741,9
416,14813,8
416,16498,8
417,20,3
417,223,9
417,813,7
417,1575,10
417,2904,10
417,5081,10
417,8769,6
